,NameUpper,DOI,adsorption,adsorption_error,metal_usage,Catalyst_predict,Catalyst_predict_proba,column1_normalized,column2_normalized,column3_normalized,column4
8797,TEBLOE01,10.1016/j.inoche.2021.108840,1.821800358,0.105156686,496.4296815,FALSE,0.209259259,1.825663463,2.919889067,34.84464171,39.59019424
8798,MOSHUA,10.1071/CH19213,1.821752114,0.036918516,100,FALSE,0.09168254,1.825615117,0.587942906,9.681583624,12.09514165
8799,SAJDIT,10.1039/C6TC05615F,1.82140808,0.121031402,22.7,FALSE,0.137777778,1.825270354,0.133235686,19.54660759,21.50511363
8800,AMUFOF,10.1021/acs.inorgchem.5b02340,1.820296398,0.267979681,385.7813141,FALSE,0.125925926,1.824156314,2.269014404,17.01014593,21.10331665
8802,JIZWAS02,10.3390/nano10091698,1.819249141,0.310830901,483,FALSE,0.149925926,1.823106837,2.840890709,22.14648074,26.81047828
8803,JELLAR01,10.1021/acs.cgd.2c00647,1.818723902,0.071815459,431.9372586,FALSE,0.143333333,1.822580484,2.540520758,20.73557387,25.09867511
8804,NEGZUW,10.1039/c2dt30532a,1.816583247,0.048405133,2000,FALSE,0.067978836,1.82043529,11.76444637,4.608660297,18.19354195
8805,RUYQOT,10.1021/acs.chemmater.5b01711,1.81516954,0.038196973,2500,FALSE,0.149925926,1.819018585,14.70563149,22.14648074,38.67113081
8806,TEVCAB,10.1002/jhet.2940,1.815120635,0.203438207,360,FALSE,0.077555556,1.818969576,2.117359169,6.658211974,10.59454072
8807,KOSKAG,10.1021/ja506230r,1.812960005,0.205016766,300,FALSE,0.143703704,1.816804364,1.764416954,20.81483843,24.39605974
8808,YOJQOH,10.1021/acs.inorgchem.4c00592,1.812702125,0.195069331,1000,FALSE,0.052201058,1.816545938,5.882076124,1.231995702,8.930617763
8809,FOVPEN,10.1080/00958972.2014.966702,1.812209148,0.077242308,150,FALSE,0.149925926,1.816051915,0.882061418,22.14648074,24.84459407
8810,VINMUD,10.1039/C8CC07052K,1.811674827,0.136586094,114.7158892,FALSE,0.291481481,1.815516461,0.674507214,52.44134423,54.93136791
8811,QATHOK,10.1016/j.inoche.2011.09.029,1.810842433,0.064439168,30.9,FALSE,0.247037037,1.814682302,0.181471122,42.92961321,44.92576663
8812,ADIPAI,10.1021/acs.inorgchem.2c00538,1.810207511,0.033284322,2000,FALSE,0.073111111,1.814046034,11.76444637,5.707038743,19.28553114
8813,HAPJIV,10.3390/app12010260,1.810021536,0.067005094,64.5,FALSE,0.082962963,1.813859665,0.379118762,7.815472507,10.00845093
8814,OMOPUE,10.1039/D0TC05573E,1.809855304,0.078218155,18.7,FALSE,0.146666667,1.81369308,0.109706205,21.44895384,23.37235313
8815,HOLYUG,10.1039/D3TA07946E,1.808413499,0.154929841,76.17519797,FALSE,0.143333333,1.812248218,0.447796599,20.73557387,22.99561868
8816,OQODUW,10.1021/acsami.9b04768,1.807371841,0.120181623,79.15,FALSE,0.152592593,1.811204351,0.465295486,22.71718467,24.99368451
8817,JELLAR03,10.1021/acs.cgd.2c00647,1.805806289,0.10492129,432.0285821,FALSE,0.143333333,1.809635479,2.541057957,20.73557387,25.0862673
8818,DAXFEQ,10.1039/C7CE00568G,1.80545992,0.047239196,18.9,FALSE,0.273703704,1.809288376,0.110882679,48.63665195,50.55682301
8819,FAVHES,10.1021/acs.cgd.6b01763,1.805079626,0.254198387,44,FALSE,0.124444444,1.808907275,0.258530172,16.69308812,18.76052556
8820,SAPRAF,10.1039/C5CE01456E,1.804804365,0.021940561,1200,FALSE,0.297777778,1.808631431,7.058550172,53.78883963,62.65602123
8822,UQEVAQ,10.1016/j.chempr.2020.12.025,1.803810383,0.134976266,1200,FALSE,0.09168254,1.807635341,7.058550172,9.681583624,18.54776914
8823,JUZXAD,10.1039/b210811a,1.803025098,0.193414262,40.5,FALSE,0.077037037,1.806848391,0.237941876,6.547241675,8.592031942
8824,WASBUR,10.1039/D1CE01429C,1.802739171,0.16763797,33.82,FALSE,0.391111111,1.806561857,0.198647643,73.76347491,75.76868441
8826,COKNUN,10.1039/C4SC02064B,1.801626524,0.224902933,151.0336173,FALSE,0.149925926,1.805446851,0.888141537,22.14648074,24.84006912
8827,OLUCAZ,10.1021/ic034846q,1.798323811,0.186820341,171,FALSE,0.046444444,1.802137135,1.005591193,0,2.807728328
8828,RUYTUC,10.1021/acs.chemmater.5b01711,1.797284756,0.076129143,2500,FALSE,0.149925926,1.801095876,14.70563149,22.14648074,38.6532081
8830,KOSKUA,10.1021/ja506230r,1.794598895,0.138776733,300,FALSE,0.152592593,1.79840432,1.764416954,22.71718467,26.28000595
8832,NIFQIF,10.1038/s41467-018-03878-6,1.793144303,0.117219873,176,FALSE,0.061089947,1.796946644,1.035003044,3.13434195,5.966291637
8834,ILUHIH,10.1039/c0dt00516a,1.791873771,0.081457392,600,FALSE,0.117037037,1.795673417,3.529128027,15.10779968,20.43260113
8835,XEJQAG,10.1002/ejic.201200634,1.791819912,0.152902505,240,FALSE,0.046444444,1.795619444,1.41147474,0,3.207094184
8836,NECGEL,10.1039/D2SC00526C,1.79006089,0.080289342,445,FALSE,0.099259259,1.793856692,2.617360639,11.30310719,15.71432452
8837,EMAFUU,10.1039/c0ce00259c,1.789638877,0.233366902,1500,FALSE,0.068666667,1.793433784,8.823261245,4.755865726,15.37256076
8839,LITKIL,10.1080/00958972.2018.1554215,1.788830817,0.155019807,200,FALSE,0.059777778,1.792624011,1.17617993,2.853519479,5.822323419
8840,VUGYED,10.1039/C5DT01598G,1.788611498,0.103929329,4710,FALSE,0.129259259,1.792404227,27.70566972,17.72352569,47.22159964
8841,YUNKAV,10.1021/jacs.5b02556,1.788317861,0.178673965,251.4020576,FALSE,0.242592593,1.792109967,1.478545864,41.97844019,45.24909602
8842,EGAFUP,10.1039/C4CE00573B,1.788024573,0.252874409,31.54,FALSE,0.124814815,1.791816057,0.185235839,16.77235268,18.74940457
8844,EZEVOX,10.1016/j.ejps.2021.105884,1.787489566,0.056285873,529.2207521,FALSE,0.061089947,1.791279916,3.112778285,3.13434195,8.038400151
8845,TEBKUJ,10.1071/CH17076,1.78703252,0.05865461,45.7,FALSE,0.143333333,1.790821901,0.268530202,20.73557387,22.79492597
8846,SARGUP,10.1126/science.1217544,1.786865558,0.069812801,59.05695584,FALSE,0.121481481,1.790654585,0.347100761,16.0589727,18.19672805
8847,QIKTUD,10.1039/D3DT01057K,1.784924923,0.187767973,0.05,FALSE,0.321481481,1.788709834,0,58.86176274,60.65047257
8848,YEZYEK,10.1007/s10876-018-1372-8,1.782990119,0.03997403,45,FALSE,0.149925926,1.786770928,0.264412542,22.14648074,24.19766421
8850,YEQFOT,10.1016/j.molstruc.2022.132819,1.781646361,0.02493796,458.1590552,FALSE,0.065534392,1.78542432,2.694767074,4.085515181,8.565706575
8851,YEBKUM,10.1016/j.jssc.2005.09.044,1.780207444,0.056101331,0.5,FALSE,0.247037037,1.783982352,0.002647067,42.92961321,44.71624263
8853,SUMREA,10.1039/D0CC03472J,1.778163679,0.100479854,98.06436446,FALSE,0.149925926,1.781934253,0.576556781,22.14648074,24.50497177
8854,YORKAS,10.1002/crat.200800168,1.777953454,0.468975099,27,FALSE,0.077037037,1.781723583,0.158529878,6.547241675,8.487495135
8855,YEZJUL,10.1016/j.inoche.2018.05.003,1.777585379,0.325759295,71,FALSE,0.224814815,1.781354727,0.417354169,38.1737477,40.37245659
8856,GULGEZ,10.1023/A:1021724807035,1.776925568,0.111003329,150,FALSE,0.077037037,1.780693517,0.882061418,6.547241675,9.20999661
8857,NIVNOW,10.1246/cl.2007.1464,1.77656613,0.070384235,1600,FALSE,0.046444444,1.780333317,9.411498269,0,11.19183159
8859,EHAGUR,10.1002/cplu.201402121,1.775243746,0.098464894,2500,FALSE,0.149925926,1.779008129,14.70563149,22.14648074,38.63112035
8860,WUFCEI,10.1039/C9DT04229F,1.7740954,0.054279497,187,FALSE,0.149925926,1.777857348,1.099709117,22.14648074,25.0240472
8861,XUGPEX,10.1002/ejic.201901347,1.773574844,0.301518976,20,FALSE,0.059777778,1.777335688,0.117353286,2.853519479,4.748208453
8862,MINLON01,10.1021/jacs.8b08997,1.773371413,0.112385388,300,FALSE,0.052201058,1.777131825,1.764416954,1.231995702,4.773544481
8863,DUZKAM,10.1021/acs.inorgchem.5b01854,1.773265136,0.078600859,11,FALSE,0.149925926,1.777025323,0.064411954,22.14648074,23.98791801
8864,AQUCOG,10.1039/C6CC04808K,1.770178269,0.123896083,127.5326579,FALSE,0.108148148,1.77393191,0.749900193,13.20545343,15.72928554
8865,OCIVIH,10.1016/j.poly.2011.02.017,1.768850538,0.059980708,1000,FALSE,0.152592593,1.772601364,5.882076124,22.71718467,30.37186216
8867,OCIVIH01,10.1016/j.poly.2011.02.017,1.765252388,0.069532914,1000,FALSE,0.148148148,1.768995584,5.882076124,21.76601144,29.41708315
8868,OZUKUR01,10.1039/C4TA05794E,1.764758314,0.202896525,10,FALSE,0.149925926,1.768500462,0.058529584,22.14648074,23.97351078
8871,XOCWUJ,10.1002/cplu.201402121,1.763173324,0.098721409,2500,FALSE,0.129259259,1.766912111,14.70563149,17.72352569,34.19606929
8872,YOZBUL01,10.1021/ja809459e,1.763037311,0.074907627,256.1471063,FALSE,0.065534392,1.76677581,1.506457997,4.085515181,7.358748988
8875,KOSKIO,10.1021/ja506230r,1.761868221,0.080025675,300,FALSE,0.152592593,1.765604241,1.764416954,22.71718467,26.24720587
8876,LECQEQ,10.1039/b515434k,1.759784268,0.12204327,373,FALSE,0.103703704,1.763515869,2.193829982,12.25428042,16.21162627
8877,LECQEQ01,10.1002/cssc.201601752,1.759784268,0.21396784,574.0203383,FALSE,0.139259259,1.763515869,3.376306038,19.8636652,25.0034871
8878,ZERNIV,10.1039/C2DT32674D,1.759571658,0.125966582,200,FALSE,0.137777778,1.763302808,1.17617993,19.54660759,22.48609033
8879,QAQNOO,10.1021/acs.inorgchem.7b00681,1.758910409,0.060455848,376.5236051,FALSE,0.077037037,1.762640157,2.214557132,6.547241675,10.52443896
8880,OTAVUB,10.1021/cg101432k,1.758778656,0.159603348,1580,FALSE,0.317037037,1.762508125,9.293850864,57.91058972,68.96694871
8881,YOMZIL,10.1016/j.ica.2014.05.037,1.758426149,0.083975347,101.4,FALSE,0.149925926,1.76215487,0.596178224,22.14648074,24.50481383
8882,NANMEW,10.1002/ejic.201100450,1.758246863,0.128173877,0.5,FALSE,0.23037037,1.761975204,0.002647067,39.36271397,41.12733624
8883,KOSJEJ,10.1021/ja506230r,1.757078367,0.174158307,300,FALSE,0.143703704,1.76080423,1.764416954,20.81483843,24.34005961
8884,XEGQOS,10.1039/C7RA05049F,1.756838859,0.058880182,0.05,FALSE,0.113904762,1.760564214,0,14.43744914,16.19801335
8885,MEJZIM,10.1039/c2dt30363a,1.755784861,0.153400303,2100,FALSE,0.147037037,1.759507981,12.35268339,21.52821819,35.64040956
8886,KOSLUB,10.1021/ja506230r,1.754187498,0.132911939,300,FALSE,0.112592593,1.757907231,1.764416954,14.15662667,17.67895085
8887,EGAGEA,10.1039/C4CE00573B,1.753081669,0.229667008,31.54,FALSE,0.20037037,1.756799057,0.185235839,32.94229546,34.88433036
8888,NEHZUY,10.1021/jacs.6b10768,1.752936381,0.067486276,355,FALSE,0.13037037,1.756653461,2.087947317,17.96131895,21.80591973
8889,EGAGAW,10.1039/C4CE00573B,1.751450045,0.16290362,31.54,FALSE,0.309259259,1.755163973,0.185235839,56.24603673,58.18643654
8890,SAPMAB,10.1021/acs.chemmater.1c03170,1.751114542,0.099298895,0.5,FALSE,0.157037037,1.754827759,0.002647067,23.66835769,25.42583252
8892,ULOLAK,10.1021/acs.cgd.6b00435,1.749774333,0.060389138,423.9830236,FALSE,0.065534392,1.753484708,2.493731003,4.085515181,8.332730891
8893,SARHAW,10.1126/science.1217544,1.749401649,0.079901685,59.06319865,FALSE,0.117037037,1.753111234,0.347137484,15.10779968,17.2080484
8894,QARSOV,10.1021/jacs.1c11750,1.74900193,0.209117761,252.2805264,FALSE,0.052201058,1.752710667,1.483713343,1.231995702,4.468419712
8895,XOHCAA,10.1016/j.jssc.2013.03.042,1.748452173,0.217658792,21,FALSE,0.264814815,1.752159744,0.123235657,46.7343057,48.60970111
8896,PIPKUX,10.1021/acs.inorgchem.8b02734,1.748378244,0.065412296,369.2170384,FALSE,0.233703704,1.752085659,2.171577201,40.07609394,43.9997568
8897,ZOLSIF,10.1515/znb-2018-0270,1.747873891,0.540245127,39.6,FALSE,0.149925926,1.751580236,0.232647743,22.14648074,24.13070871
8898,PEVLOV,10.1039/D2RA06858C,1.74706194,3.664347622,46.4,FALSE,0.291481481,1.750766563,0.272647861,52.44134423,54.46475866
8899,LURLOB,10.1021/jp102463p,1.746945198,0.300397244,245.7738052,FALSE,0.26037037,1.750649574,1.4454384,45.78313247,48.97922045
8901,ILUHON,10.1039/c0dt00516a,1.745025779,0.118824745,600,FALSE,0.148148148,1.748726085,3.529128027,21.76601144,27.04386555
8902,TAFBIN,10.1039/c002677h,1.744873852,0.041145299,1000,FALSE,0.247037037,1.748573836,5.882076124,42.92961321,50.56026317
8903,XUGFUD,10.1039/C9CC09664G,1.744810395,0.298335469,106.2085807,FALSE,0.341851852,1.748510244,0.624464076,63.2213063,65.59428062
8905,KOSKEK,10.1021/ja506230r,1.744305421,0.125557618,300,FALSE,0.152592593,1.748004199,1.764416954,22.71718467,26.22960583
8906,TEBKIX,10.1071/CH17076,1.743965992,0.059354205,45.7,FALSE,0.149925926,1.747664051,0.268530202,22.14648074,24.16267499
8908,PEQKOP,10.1021/acs.inorgchem.2c01602,1.743413536,0.085302636,60,FALSE,0.149925926,1.747110423,0.352648096,22.14648074,24.24623925
8910,MEJZOS,10.1039/c2dt30363a,1.742710929,0.254068311,2100,FALSE,0.149925926,1.746406326,12.35268339,22.14648074,36.24557045
8911,JODFAL,10.1080/00958972.2014.905683,1.74090075,0.202213642,5.25,FALSE,0.129259259,1.744592309,0.030588325,17.72352569,19.49870633
8913,CIWZEP,10.1021/ic4029386,1.73745008,0.245316679,45.2,FALSE,0.064222222,1.741134322,0.265589016,3.804692496,5.811415834
8914,UDAXEF,10.1021/acs.cgd.6b01694,1.737025522,0.031646007,420.6921427,FALSE,0.052201058,1.740708863,2.474372823,1.231995702,5.447077388
8915,EHAGEB,10.1002/cplu.201402121,1.73653151,0.101438772,2500,FALSE,0.247037037,1.740213804,14.70563149,42.92961321,59.3754585
8917,MURDAH,10.1016/j.micromeso.2020.110548,1.735077787,0.041017619,465.5254934,FALSE,0.065534392,1.738756998,2.738099191,4.085515181,8.56237137
8918,CAJHON,10.1039/C3RA44489A,1.734964993,0.091448309,1500,FALSE,0.146666667,1.738643965,8.823261245,21.44895384,32.01085905
8919,KOSLAH,10.1021/ja506230r,1.733927402,0.153280228,300,FALSE,0.152592593,1.737604174,1.764416954,22.71718467,26.2192058
8920,NIFSAZ,10.1038/s41467-018-03878-6,1.733236049,0.09002316,176,FALSE,0.061089947,1.736911355,1.035003044,3.13434195,5.906256349
8921,PEGQOJ,10.1002/anie.200500453,1.732802479,0.058345998,263.28,FALSE,0.26,1.736476865,1.548416319,45.70386813,48.98876131
8922,AMIMAL,10.1039/c0dt00999g,1.732676424,0.077510525,1,FALSE,0.096126984,1.736350543,0.005588252,10.63275664,12.37469544
8923,YOJRIC,10.1021/acs.inorgchem.4c00592,1.731495272,0.117238511,1000,FALSE,0.052201058,1.735166887,5.882076124,1.231995702,8.849238712
8924,NIKZEN,10.1002/adfm.200600676,1.731084371,0.102800204,1,FALSE,0.143703704,1.734755114,0.005588252,20.81483843,22.55518179
8925,FARFUA,10.1021/ja046478a,1.730119916,0.052673696,264.5332459,FALSE,0.061089947,1.733788614,1.555788375,3.13434195,6.423918939
8926,MOCKOH,10.1039/C8CE01015C,1.727329253,0.053966386,201,FALSE,0.182222222,1.730992034,1.1820623,29.05833862,31.97139295
8927,VUZQOZ,10.1002/chem.201103433,1.726599488,0.06125076,617.1190515,FALSE,0.067777778,1.730260721,3.629828626,4.56563108,9.925720427
8928,JUZXAD01,10.1021/ic0351242,1.726330295,0.166114893,670,FALSE,0.081481481,1.729990957,3.940893944,7.498414692,13.16929959
8930,HUWSOK,10.1002/anie.202007731,1.725229581,0.05925419,628.7327475,FALSE,0.149925926,1.728887909,3.698144686,22.14648074,27.57351333
8931,FOQPAF,10.1016/j.micromeso.2019.109685,1.724989145,0.073148855,320,FALSE,0.052201058,1.728646963,1.882064359,1.231995702,4.842707024
8932,ODAGEI,10.1039/C6CE02589G,1.724000562,0.08488278,450,FALSE,0.149925926,1.727656284,2.646772491,22.14648074,26.52090951
8933,QEDJOC,10.1021/jacs.2c04261,1.722683109,0.078651376,251.8808425,FALSE,0.061089947,1.726336037,1.481362254,3.13434195,6.342040241
8934,TILHAZ,10.1039/C3NJ00812F,1.722109588,0.09196719,720,FALSE,0.143703704,1.7257613,4.235012456,20.81483843,26.77561218
8935,SATNOR02,10.1039/C4SC02064B,1.721952765,0.121512556,151.1773676,FALSE,0.152592593,1.725604145,0.88898713,22.71718467,25.33177595
8936,FAVHAO,10.1021/acs.cgd.6b01763,1.721272928,0.089629373,44,FALSE,0.295925926,1.724922866,0.258530172,53.39251746,55.3759705
8937,FUBNIB,10.3184/174751915X14183173493268,1.720879693,0.137153713,23.3,FALSE,0.149925926,1.724528797,0.136765108,22.14648074,24.00777464
8938,NIHBEM02,10.1002/adfm.200600676,1.720841268,0.153435447,1,FALSE,0.121481481,1.724490291,0.005588252,16.0589727,17.78905124
8939,COKNUN01,10.1039/C4TA05794E,1.719697169,0.107606263,10,FALSE,0.149925926,1.723343766,0.058529584,22.14648074,23.92835409
8940,NIFPUQ,10.1038/s41467-018-03878-6,1.719284812,0.170367307,176,FALSE,0.061089947,1.722930534,1.035003044,3.13434195,5.892275528
8941,UHAXUW,10.1021/cg025551a,1.718936894,0.247694392,420,FALSE,0.231851852,1.722581879,2.470301383,39.67977178,43.87265504
8943,FOJRAA,10.1021/acs.inorgchem.9b00482,1.718787639,0.037543942,367.6241011,FALSE,0.065534392,1.722432307,2.162206954,4.085515181,7.970154442
8944,XIGZUL,10.1039/C8NJ02605J,1.718035483,0.828253452,4700,FALSE,0.291481481,1.721678556,27.64684602,52.44134423,81.80986881
8945,IDUTAF,10.1021/acs.chemmater.8b00681,1.71760629,0.198703009,407.1776144,FALSE,0.072592593,1.721248453,2.394875364,5.596068658,9.712192475
8947,HUFJEZ,10.1002/ejic.201500647,1.716142662,0.106929719,2800,FALSE,0.149925926,1.719781721,16.47034256,22.14648074,40.33660502
8948,CONWOU,10.1021/jacs.9b04930,1.715772369,0.051435604,0.5,FALSE,0.113904762,1.719410643,0.002647067,14.43744914,16.15950685
8950,WICGEV,10.1002/adfm.200600265,1.714859433,0.106909725,646.2691213,FALSE,0.149925926,1.718495771,3.801300129,22.14648074,27.66627664
8951,AHETAK,10.1039/C5NJ01417D,1.713628244,0.074802249,133.6199664,FALSE,0.058888889,1.717261972,0.785707996,2.663284832,5.1662548
8952,OZULAY,10.1039/C4TA05794E,1.713142821,0.117212259,10,FALSE,0.149925926,1.716775519,0.058529584,22.14648074,23.92178584
8954,CAXVOO,10.1039/c2dt12138g,1.711123308,0.068984188,195.0426006,FALSE,0.112592593,1.714751724,1.147018671,14.15662667,17.01839706
8955,SABZON,10.1039/B712280B,1.710800608,0.1628598,2000,FALSE,0.103703704,1.71442834,11.76444637,12.25428042,25.73315512
8956,MINLON,10.1021/jacs.8b08997,1.710797013,0.121014151,300,FALSE,0.052201058,1.714424737,1.764416954,1.231995702,4.710837393
8957,EBIHEE,10.1039/c1ce05154g,1.710166216,0.106976836,2500,FALSE,0.149925926,1.713792603,14.70563149,22.14648074,38.56590483
8958,SUFHIM,10.1002/anie.201500468,1.709888856,0.100230135,633.1942655,FALSE,0.149925926,1.713514654,3.724388986,22.14648074,27.58438438
8959,XANMUX02,10.1021/acs.cgd.7b00060,1.709061282,0.260247748,39.8,FALSE,0.059777778,1.712685326,0.233824217,2.853519479,4.800029021
8960,LINRUY,10.1039/C8CE01430B,1.708565864,1.246266854,0.5,FALSE,0.182222222,1.712188857,0.002647067,29.05833862,30.77317454
8961,JUWBIO,10.1080/15533174.2014.988251,1.708115304,0.189711727,22,FALSE,0.052201058,1.711737342,0.129118027,1.231995702,3.07285107
8963,TEYBUW,10.1039/c2dt30935a,1.707461358,0.094427121,2000,FALSE,0.478148148,1.711082009,11.76444637,92.39061501,105.8661434
8964,KIQHAX,10.1039/D3TC00775H,1.706974735,0.101666969,25.95,FALSE,0.149925926,1.710594354,0.152353389,22.14648074,24.00942848
8965,TEBLIY,10.1071/CH17076,1.706865421,0.092012665,45.7,FALSE,0.143333333,1.710484808,0.268530202,20.73557387,22.71458888
8966,AQUDIB,10.1039/C6CC04808K,1.706215188,0.058344225,127.5865914,FALSE,0.103703704,1.709833196,0.75021745,12.25428042,14.71433106
8967,OTATOT,10.1021/cg101432k,1.706048374,0.052383037,1580,FALSE,0.246666667,1.709666029,9.293850864,42.85034886,53.85386575
8968,KOSJUZ,10.1021/ja506230r,1.705188274,0.104732997,300,FALSE,0.152592593,1.708804105,1.764416954,22.71718467,26.19040573
8969,JELLAR06,10.1021/acs.cgd.2c00647,1.703985106,0.110804696,432.1656035,FALSE,0.143333333,1.707598386,2.541863967,20.73557387,24.98503622
8971,YARZEZ03,10.1021/acs.inorgchem.6b02508,1.703407407,0.082366245,200,FALSE,0.291481481,1.707019462,1.17617993,52.44134423,55.32454363
8972,UYAQAN,10.1039/c1cc12763b,1.703371615,0.072628829,207.2417083,FALSE,0.131481481,1.706983594,1.218778339,18.1991122,21.12487413
8973,HUWMAQ,10.1021/acs.inorgchem.0c01827,1.703128491,0.099030591,224.7,FALSE,0.249111111,1.706739954,1.321474475,43.37349398,46.40170841
8974,CONWUA,10.1021/jacs.9b04930,1.703117963,0.121548887,0.5,FALSE,0.118349206,1.706729404,0.002647067,15.38862215,17.09799862
8976,QEDHOA,10.1021/jacs.2c04261,1.703028692,0.042961052,251.7743671,FALSE,0.052201058,1.706639943,1.480735926,1.231995702,4.419371572
8977,NIHBIQ,10.1002/adfm.200600676,1.702915839,0.089743107,1,FALSE,0.143703704,1.706526851,0.005588252,20.81483843,22.52695353
8978,NIKZEN01,10.1002/adfm.200600676,1.702915839,0.101781286,1,FALSE,0.121481481,1.706526851,0.005588252,16.0589727,17.7710878
8979,VIWLEU,10.1021/cg4008679,1.702830174,0.095711519,250,FALSE,0.182222222,1.706441005,1.470298442,29.05833862,32.23507807
8982,GITPIK,10.1039/C3CE42045K,1.700405129,0.052885861,0.05,FALSE,0.137777778,1.704010817,0,19.54660759,21.25061841
8983,TEVZOK,10.1071/CH06176,1.700282024,0.119457294,300,FALSE,0.146666667,1.703887451,1.764416954,21.44895384,24.91725825
8984,SATBIA,10.1002/chem.201101963,1.700280218,0.08271985,4000,FALSE,0.143333333,1.703885641,23.52918685,20.73557387,45.96864636
8985,MEBYIF,10.1039/D2DT00389A,1.699907086,0.056512566,2000,FALSE,0.291481481,1.703511718,11.76444637,52.44134423,65.90930232
8986,JELLAR05,10.1021/acs.cgd.2c00647,1.699425948,0.060508967,432.1199249,FALSE,0.143333333,1.70302956,2.541595269,20.73557387,24.98019869
8987,LIQJEC,10.1021/ol402563v,1.698247888,0.032338909,245.3382707,FALSE,0.052201058,1.701849002,1.442876424,1.231995702,4.376721128
8988,XEJQIO,10.1002/ejic.201200634,1.697409118,0.194621907,240,FALSE,0.046444444,1.701008453,1.41147474,0,3.112483193
8991,HADMIL,10.1021/jacs.6b09155,1.696960894,0.634968294,10,FALSE,0.067777778,1.700559279,0.058529584,4.56563108,6.324719943
8992,QARMAA,10.1039/C7CC02470C,1.696831353,0.081769741,121.0921436,FALSE,0.065534392,1.700429463,0.712014704,4.085515181,6.497959347
8993,AJIGIL,10.1016/j.ica.2015.07.019,1.695444295,0.080074233,1500,FALSE,0.081111111,1.699039464,8.823261245,7.419150345,17.94145105
8994,RIGTIL,10.1107/S1600536807028905,1.695348722,0.128539667,410,FALSE,0.137777778,1.698943688,2.411477681,19.54660759,23.65702896
8995,QEDJUI,10.1021/jacs.2c04261,1.694352418,0.059145055,251.9074684,FALSE,0.065534392,1.697945272,1.481518877,4.085515181,7.26497933
8996,QEDJIW,10.1021/jacs.2c04261,1.693998284,0.051002789,251.8542195,FALSE,0.061089947,1.697590387,1.481205648,3.13434195,6.313137984
8997,QEDJES,10.1021/jacs.2c04261,1.692227616,0.03327059,251.8275992,FALSE,0.061089947,1.695815964,1.481049057,3.13434195,6.311206971
8998,SIQTEU,10.1071/CH18304,1.691817317,0.156822066,34.86,FALSE,0.118349206,1.695404795,0.204765308,15.38862215,17.28879226
9000,KAVKIC,10.1002/anie.200500453,1.689373194,0.087385833,263.28,FALSE,0.149925926,1.692955489,1.548416319,22.14648074,25.38785254
9001,VUZQEP,10.1002/chem.201103433,1.687338849,0.045501922,617.0538238,FALSE,0.061089947,1.69091683,3.629444932,3.13434195,8.454703713
9003,RESHAB,10.1039/C8CC00753E,1.684748851,0.322883771,114.8129364,FALSE,0.149925926,1.68832134,0.675078082,22.14648074,24.50988016
9004,KOSLIP,10.1021/ja506230r,1.684627648,0.081293194,300,FALSE,0.139259259,1.68819988,1.764416954,19.8636652,23.31628203
9005,CIWZIT,10.1021/ic4029386,1.684445322,0.048982602,45.2,FALSE,0.064222222,1.688017168,0.265589016,3.804692496,5.75829868
9006,XOCWIX,10.1002/cplu.201402121,1.683387514,0.143810604,2500,FALSE,0.257777778,1.686957117,14.70563149,45.22828162,61.62087022
9007,AMIMEP,10.1039/c0dt00999g,1.682040088,0.054139222,1,FALSE,0.096126984,1.685606833,0.005588252,10.63275664,12.32395173
9008,TUDJIM,10.1002/anie.200902643,1.681534406,0.081934438,1760,FALSE,0.061089947,1.685100079,10.35267751,3.13434195,15.17211954
9009,KOSMAI,10.1021/ja506230r,1.681239,0.090657431,300,FALSE,0.143703704,1.684804047,1.764416954,20.81483843,24.26405943
9010,SATNOR04,10.1002/chem.200701370,1.680756154,0.179267204,1000,FALSE,0.152592593,1.684320177,5.882076124,22.71718467,30.28358097
9011,GARQEY,10.1021/acs.cgd.7b00100,1.680750728,0.075183027,100,FALSE,0.052201058,1.684314739,0.587942906,1.231995702,3.504253347
9013,XEJQEK,10.1002/ejic.201200634,1.679136191,0.077307602,240,FALSE,0.046444444,1.682696779,1.41147474,0,3.094171518
9014,FAVGUH,10.1021/acs.cgd.6b01763,1.679114388,0.124821805,44,FALSE,0.295925926,1.682674929,0.258530172,53.39251746,55.33372257
9015,VOSWIL,10.1021/cg501828u,1.678523415,0.093963144,445,FALSE,0.137777778,1.682082703,2.617360639,19.54660759,23.84605094
9016,XADDIR,10.1002/ejic.201000331,1.677055791,0.059498716,194,FALSE,0.149925926,1.680611967,1.140885708,22.14648074,24.96797841
9017,GIYTIS,10.1021/cg0701022,1.676640314,0.786144069,1000,FALSE,0.087238095,1.680195609,5.882076124,8.730410394,16.29268213
9018,NIFQEB,10.1038/s41467-018-03878-6,1.674969118,0.08256544,176,FALSE,0.061089947,1.67852087,1.035003044,3.13434195,5.847865863
9020,INALOA,10.1016/j.ica.2016.06.009,1.673812578,0.125189765,12.1,FALSE,0.046444444,1.677361877,0.070882561,0,1.748244438
9021,DUFZUA,10.1039/b821496d,1.673200973,0.09764432,625,FALSE,0.139259259,1.676748975,3.676187283,19.8636652,25.21660145
9022,RUPTED,10.1039/C5CE01041A,1.673199828,0.553377308,86,FALSE,0.073111111,1.676747828,0.505589722,5.707038743,7.889376293
9023,YEQFIN,10.1016/j.molstruc.2022.132819,1.672927332,0.062372022,458.1106291,FALSE,0.065534392,1.676474754,2.694482214,4.085515181,8.456472148
